user_id,week_start_date,total_steps,total_distance_km,total_calories_burned,total_active_minutes,avg_heart_rate,max_heart_rate,min_heart_rate,sleep_hours_total,move_minutes,exercise_sessions,cycling_distance_km,running_distance_km,walking_distance_km,floors_climbed,sedentary_minutes,workout_types,avg_pace_min_per_km,stress_level_avg
USR001,2023-10-02,52840,37.2,2480,285,72,145,58,52.5,420,4,12.5,8.7,16.0,28,3980,"Running,Gym,Cycling",5.8,3.2
USR002,2023-10-02,68720,48.1,2890,410,66,158,54,56.0,580,6,18.2,15.3,14.6,42,3200,"Running,Swimming,Yoga",4.9,2.1
USR003,2023-10-02,28340,19.8,1650,145,78,132,68,45.5,210,2,0.0,3.2,16.6,12,5840,"Walking,Gym",6.2,4.8
USR004,2023-10-02,61580,43.1,2650,345,73,152,62,54.6,485,5,8.4,12.8,21.9,35,3420,"Running,Dance,Pilates",5.5,2.8
USR005,2023-10-02,18920,13.2,1280,85,75,125,69,47.6,120,1,0.0,0.0,13.2,8,6180,"Walking",7.8,5.5
USR006,2023-10-02,72480,50.7,3120,465,68,162,56,57.4,640,6,22.1,18.6,10.0,48,2950,"Running,Swimming,Cycling",4.6,1.8
USR007,2023-10-02,48560,34.0,2280,265,71,148,64,51.8,385,4,14.2,6.8,13.0,32,4120,"Cycling,Gym,Running",5.9,3.1
USR008,2023-10-02,42830,30.0,2140,235,69,143,61,55.3,340,3,0.0,9.5,20.5,25,4380,"Running,Yoga,Walking",6.1,3.5
USR009,2023-10-02,24680,17.3,1420,125,77,128,70,43.4,180,2,0.0,2.1,15.2,10,5920,"Walking,Gym",7.4,5.2
USR010,2023-10-02,69340,48.5,3050,425,67,159,55,56.7,610,6,19.8,16.2,12.5,44,3180,"Running,Swimming,Cycling",4.8,2.0
USR011,2023-10-02,38720,27.1,1980,195,73,140,66,53.2,280,3,8.6,5.4,13.1,22,4520,"Cycling,Design Work,Walking",6.4,3.8
USR012,2023-10-02,58940,41.3,2720,365,68,155,59,56.0,525,5,16.4,11.9,13.0,38,3660,"Running,Swimming,Gym",5.2,2.4
USR013,2023-10-02,45680,32.0,2350,285,71,149,65,50.4,410,4,12.8,7.2,12.0,30,4280,"Running,Gym,Cycling",5.7,3.3
USR014,2023-10-02,51230,35.9,2480,315,70,146,63,53.9,450,4,9.8,10.6,15.5,33,3980,"Running,Pilates,Walking",5.6,2.9
USR015,2023-10-02,16840,11.8,1180,75,79,122,72,44.8,105,1,0.0,0.0,11.8,6,6320,"Walking",8.2,5.8
USR016,2023-10-02,75280,52.7,3250,485,65,164,53,58.1,665,6,24.3,19.8,8.6,52,2840,"Running,Swimming,Cycling",4.4,1.6
USR017,2023-10-02,49680,34.8,2450,295,72,151,66,52.5,425,4,15.6,8.2,11.0,34,4180,"Cycling,Running,Gym",5.8,3.0
USR018,2023-10-02,44520,31.2,2180,255,70,144,62,54.6,375,3,0.0,8.8,22.4,28,4320,"Running,Yoga,Writing",6.0,3.4
USR019,2023-10-02,62840,44.0,2980,405,69,157,58,56.7,580,5,18.6,14.4,11.0,41,3380,"Running,Swimming,Research",4.9,2.2
USR020,2023-10-02,47930,33.6,2320,275,71,147,64,55.3,395,4,11.2,9.8,12.6,31,4250,"Running,Language,Walking",5.9,3.2
USR021,2023-10-02,64520,45.2,2850,385,69,153,60,56.0,550,5,17.8,12.6,14.8,40,3420,"Running,Coding,Cycling",5.1,2.5
USR022,2023-10-02,22340,15.6,1350,115,76,130,69,47.6,165,2,0.0,1.8,13.8,9,5680,"Walking,Gentle Yoga",7.6,5.1
USR023,2023-10-02,53680,37.6,2580,325,72,150,65,53.2,465,4,13.4,9.8,14.4,35,4080,"Running,Economics,Cycling",5.5,2.8
USR024,2023-10-02,71520,50.1,3180,455,67,161,56,57.4,625,6,21.8,17.2,11.1,46,3060,"Running,Swimming,Consulting",4.7,1.9
USR025,2023-10-02,41680,29.2,2080,225,73,142,67,53.9,325,3,8.2,6.8,14.2,24,4480,"Running,Research,Cycling",6.2,3.6
USR026,2023-10-02,67840,47.5,3080,415,66,158,57,56.7,595,5,19.4,15.6,12.5,43,3280,"Running,Swimming,Vet Work",4.8,2.1
USR027,2023-10-02,55280,38.7,2650,345,70,152,63,54.6,495,4,14.8,11.2,12.7,37,3880,"Running,Product Mgmt,Cycling",5.4,2.7
USR028,2023-10-02,39840,27.9,1920,205,73,139,66,51.8,295,3,0.0,7.4,20.5,21,4520,"Running,Social Work,Walking",6.3,3.7
USR029,2023-10-02,26480,18.5,1480,135,80,131,71,45.5,195,2,0.0,2.8,15.7,11,5840,"Walking,Shipbuilding",7.2,5.4
USR030,2023-10-02,73680,51.6,3220,475,65,163,54,58.1,650,6,23.2,18.9,9.5,49,2920,"Running,Swimming,Marine Bio",4.5,1.7
USR031,2023-10-02,19840,13.9,1320,95,77,126,70,46.2,135,1,0.0,0.8,13.1,7,6180,"Walking,Design",7.9,5.6
USR032,2023-10-02,46280,32.4,2250,265,71,145,64,52.5,380,4,10.8,8.6,13.0,29,4280,"Running,Psychology,Walking",6.0,3.3
USR033,2023-10-02,63520,44.5,2920,395,68,156,59,56.0,565,5,17.2,13.8,13.5,42,3380,"Running,Planning,Cycling",4.9,2.3
USR034,2023-10-02,43680,30.6,2160,245,72,143,65,53.9,350,3,0.0,8.2,22.4,26,4420,"Running,Event Mgmt,Walking",6.1,3.4
USR035,2023-10-02,68420,47.9,3040,435,67,159,58,57.4,615,5,20.6,16.8,10.5,45,3180,"Running,Swimming,Lab Work",4.8,2.0
USR036,2023-10-02,24680,17.3,1380,125,75,129,68,49.0,180,2,0.0,2.1,15.2,10,5720,"Walking,Quality Mgmt",7.5,5.3
USR037,2023-10-02,18420,12.9,1240,85,78,124,70,46.9,120,1,0.0,0.0,12.9,6,6280,"Walking,Engineering",8.1,5.7
USR038,2023-10-02,48540,34.0,2290,275,70,147,63,54.6,395,4,12.4,8.8,12.8,32,4220,"Running,Design,Cycling",5.9,3.1
USR039,2023-10-02,42680,29.9,2140,235,73,142,66,51.8,340,3,9.2,6.4,14.3,25,4480,"Running,IT,Cycling",6.2,3.5
USR040,2023-10-02,74280,52.0,3180,485,66,162,55,58.1,660,6,23.8,19.2,9.0,51,2880,"Running,Swimming,Teaching",4.5,1.6
USR041,2023-10-02,51680,36.2,2520,305,71,149,64,53.2,440,4,13.8,10.4,12.0,34,4120,"Running,Automotive,Cycling",5.6,2.9
USR042,2023-10-02,52840,37.0,2480,285,70,148,62,54.6,410,4,0.0,12.6,24.4,30,3980,"Running,Nutrition,Walking",5.8,3.2
USR043,2023-10-02,27680,19.4,1520,145,76,133,69,44.1,210,2,0.0,3.2,16.2,12,5680,"Walking,Production",7.3,5.1
USR044,2023-10-02,64820,45.4,2890,405,68,157,59,56.0,580,5,18.2,15.6,11.6,41,3380,"Running,Swimming,Therapy",4.9,2.1
USR045,2023-10-02,41280,28.9,2040,225,72,141,65,53.9,325,3,8.8,6.2,13.9,24,4520,"Running,Web Dev,Cycling",6.3,3.6
USR046,2023-10-02,54680,38.3,2620,335,69,151,62,53.2,480,4,14.2,10.8,13.3,36,3920,"Running,Business,Cycling",5.5,2.8
USR047,2023-10-02,21840,15.3,1380,105,78,128,71,45.5,150,1,0.0,1.4,13.9,8,6080,"Walking,Plant Mgmt",7.7,5.5
USR048,2023-10-02,69840,48.9,3120,445,66,160,56,57.4,635,6,21.2,17.8,9.9,47,3080,"Running,Swimming,Science",4.7,1.8
USR049,2023-10-02,49280,34.5,2380,285,71,148,64,52.5,410,4,13.6,9.2,11.7,33,4180,"Running,Marine Eng,Cycling",5.7,3.0
USR050,2023-10-02,45680,32.0,2240,255,71,145,63,53.9,365,3,0.0,9.4,22.6,28,4320,"Running,Museum,Walking",6.0,3.4